f,aircraft,origin,destination,takeoff,landing,delays
212,136,37,49,Sun May 07 08:35:00 SGT 2017,Sun May 07 10:40:00 SGT 2017,385_390_395_
215,28,62,49,Sun May 07 11:40:00 SGT 2017,Sun May 07 13:30:00 SGT 2017,240_235_
221,109,49,27,Sun May 07 14:15:00 SGT 2017,Sun May 07 17:15:00 SGT 2017,360_300_
222,80,62,49,Sun May 07 19:00:00 SGT 2017,Sun May 07 21:00:00 SGT 2017,120_90_
235,96,62,50,Sun May 07 21:05:00 SGT 2017,Sun May 07 22:35:00 SGT 2017,90_
243,134,49,57,Sun May 07 15:00:00 SGT 2017,Sun May 07 16:45:00 SGT 2017,220_
253,96,49,62,Sun May 07 16:00:00 SGT 2017,Sun May 07 17:45:00 SGT 2017,240_
263,130,27,49,Sun May 07 14:05:00 SGT 2017,Sun May 07 16:45:00 SGT 2017,50_100_55_30_
265,130,49,22,Sun May 07 17:45:00 SGT 2017,Sun May 07 22:10:00 SGT 2017,90_
271,41,62,49,Sun May 07 15:20:00 SGT 2017,Sun May 07 17:10:00 SGT 2017,0_360_330_300_
274,65,62,50,Sun May 07 15:05:00 SGT 2017,Sun May 07 16:30:00 SGT 2017,65_40_60_
287,127,14,49,Sun May 07 12:20:00 SGT 2017,Sun May 07 13:40:00 SGT 2017,480_
295,112,61,14,Sun May 07 09:50:00 SGT 2017,Sun May 07 11:15:00 SGT 2017,480_
300,127,14,61,Sun May 07 12:15:00 SGT 2017,Sun May 07 13:40:00 SGT 2017,480_
327,127,49,14,Sun May 07 10:00:00 SGT 2017,Sun May 07 11:20:00 SGT 2017,480_475_
351,91,55,77,Sun May 07 15:10:00 SGT 2017,Sun May 07 17:20:00 SGT 2017,480_450_
356,90,77,55,Sun May 07 18:10:00 SGT 2017,Sun May 07 20:35:00 SGT 2017,0_360_
359,90,55,49,Sun May 07 21:20:00 SGT 2017,Sun May 07 23:30:00 SGT 2017,0_420_
377,125,79,49,Sun May 07 11:55:00 SGT 2017,Sun May 07 15:35:00 SGT 2017,210_120_
378,141,60,49,Sun May 07 10:50:00 SGT 2017,Sun May 07 13:20:00 SGT 2017,240_225_220_
380,91,49,55,Sun May 07 12:20:00 SGT 2017,Sun May 07 14:25:00 SGT 2017,480_450_
442,94,57,77,Sun May 07 19:40:00 SGT 2017,Sun May 07 22:25:00 SGT 2017,120_
471,107,57,49,Sun May 07 13:00:00 SGT 2017,Sun May 07 14:45:00 SGT 2017,210_200_235_
485,94,49,57,Sun May 07 16:50:00 SGT 2017,Sun May 07 18:40:00 SGT 2017,115_120_
532,28,49,25,Sun May 07 15:00:00 SGT 2017,Sun May 07 17:50:00 SGT 2017,225_
545,109,63,49,Sun May 07 10:00:00 SGT 2017,Sun May 07 10:50:00 SGT 2017,470_455_410_445_
555,112,25,61,Sun May 07 17:15:00 SGT 2017,Sun May 07 20:15:00 SGT 2017,240_270_
557,22,25,49,Sun May 07 10:55:00 SGT 2017,Sun May 07 14:00:00 SGT 2017,330_300_
575,22,25,49,Sun May 07 13:05:00 SGT 2017,Sun May 07 16:00:00 SGT 2017,210_
579,3,50,25,Sun May 07 16:00:00 SGT 2017,Sun May 07 18:50:00 SGT 2017,165_155_
587,3,25,50,Sun May 07 11:35:00 SGT 2017,Sun May 07 14:35:00 SGT 2017,180_185_
594,112,61,25,Sun May 07 13:15:00 SGT 2017,Sun May 07 16:15:00 SGT 2017,290_280_
603,118,41,49,Sun May 07 13:55:00 SGT 2017,Sun May 07 15:45:00 SGT 2017,210_120_
614,110,32,25,Sun May 07 18:50:00 SGT 2017,Sun May 07 21:05:00 SGT 2017,0_90_
620,118,49,27,Sun May 07 16:45:00 SGT 2017,Sun May 07 19:40:00 SGT 2017,210_120_360_330_
653,129,30,49,Sun May 07 19:25:00 SGT 2017,Sun May 07 22:05:00 SGT 2017,120_
656,142,49,66,Sun May 07 17:35:00 SGT 2017,Sun May 07 19:00:00 SGT 2017,120_90_
674,142,66,25,Sun May 07 20:00:00 SGT 2017,Sun May 07 22:25:00 SGT 2017,120_90_
682,110,25,52,Sun May 07 21:35:00 SGT 2017,Sun May 07 23:45:00 SGT 2017,0_120_
701,140,49,30,Sun May 07 15:45:00 SGT 2017,Sun May 07 18:35:00 SGT 2017,210_
723,142,30,50,Sun May 07 11:45:00 SGT 2017,Sun May 07 14:20:00 SGT 2017,160_195_180_190_
737,24,49,25,Sun May 07 17:00:00 SGT 2017,Sun May 07 20:05:00 SGT 2017,115_120_
743,28,25,50,Sun May 07 18:55:00 SGT 2017,Sun May 07 21:45:00 SGT 2017,210_
745,27,25,50,Sun May 07 13:50:00 SGT 2017,Sun May 07 16:40:00 SGT 2017,115_120_60_
752,20,25,49,Sun May 07 20:05:00 SGT 2017,Sun May 07 23:15:00 SGT 2017,420_
777,142,49,46,Sun May 07 16:30:00 SGT 2017,Sun May 07 19:15:00 SGT 2017,180_
876,135,46,49,Sun May 07 12:30:00 SGT 2017,Sun May 07 15:20:00 SGT 2017,100_120_105_110_
884,142,46,50,Sun May 07 21:15:00 SGT 2017,Mon May 08 00:05:00 SGT 2017,120_90_60_
906,140,46,49,Sun May 07 14:10:00 SGT 2017,Sun May 07 16:55:00 SGT 2017,50_90_110_
910,130,50,46,Sun May 07 17:25:00 SGT 2017,Sun May 07 20:10:00 SGT 2017,65_70_90_
935,107,49,38,Sun May 07 17:05:00 SGT 2017,Sun May 07 18:50:00 SGT 2017,120_
947,69,50,37,Sun May 07 16:00:00 SGT 2017,Sun May 07 18:10:00 SGT 2017,115_120_
952,107,38,75,Sun May 07 20:05:00 SGT 2017,Mon May 08 00:25:00 SGT 2017,120_
961,69,37,75,Sun May 07 19:10:00 SGT 2017,Sun May 07 23:25:00 SGT 2017,120_
983,71,38,49,Sun May 07 12:45:00 SGT 2017,Sun May 07 14:15:00 SGT 2017,240_210_230_215_
992,128,49,78,Sun May 07 14:35:00 SGT 2017,Sun May 07 17:25:00 SGT 2017,390_330_270_
1001,107,42,49,Sun May 07 12:20:00 SGT 2017,Sun May 07 14:20:00 SGT 2017,200_235_205_
1009,45,31,50,Sun May 07 20:45:00 SGT 2017,Sun May 07 22:35:00 SGT 2017,180_30_
1016,110,78,49,Sun May 07 13:40:00 SGT 2017,Sun May 07 16:35:00 SGT 2017,65_50_60_
1019,99,31,50,Sun May 07 13:50:00 SGT 2017,Sun May 07 15:40:00 SGT 2017,80_100_95_
1024,110,49,21,Sun May 07 17:35:00 SGT 2017,Sun May 07 22:00:00 SGT 2017,90_
1041,106,49,42,Sun May 07 16:35:00 SGT 2017,Sun May 07 18:45:00 SGT 2017,150_
1045,64,49,31,Sun May 07 11:55:00 SGT 2017,Sun May 07 13:25:00 SGT 2017,450_
1063,42,31,49,Sun May 07 14:30:00 SGT 2017,Sun May 07 15:55:00 SGT 2017,115_390_105_95_
1080,44,31,50,Sun May 07 10:55:00 SGT 2017,Sun May 07 12:35:00 SGT 2017,290_265_285_
1091,75,36,50,Sun May 07 14:10:00 SGT 2017,Sun May 07 15:40:00 SGT 2017,120_105_90_
1096,4,27,50,Sun May 07 11:45:00 SGT 2017,Sun May 07 14:15:00 SGT 2017,0_195_165_190_
1112,43,35,50,Sun May 07 14:40:00 SGT 2017,Sun May 07 16:10:00 SGT 2017,80_70_
1133,98,42,50,Sun May 07 11:40:00 SGT 2017,Sun May 07 14:00:00 SGT 2017,195_180_215_200_185_220_205_
1136,99,50,31,Sun May 07 14:55:00 SGT 2017,Sun May 07 16:25:00 SGT 2017,185_220_
1146,114,31,50,Sun May 07 17:25:00 SGT 2017,Sun May 07 19:10:00 SGT 2017,240_210_180_
1152,45,49,31,Sun May 07 15:50:00 SGT 2017,Sun May 07 17:20:00 SGT 2017,185_330_
1157,142,72,49,Sun May 07 11:35:00 SGT 2017,Sun May 07 14:20:00 SGT 2017,225_210_235_205_
1172,41,31,49,Sun May 07 18:45:00 SGT 2017,Sun May 07 20:15:00 SGT 2017,150_120_
1180,137,34,49,Sun May 07 14:00:00 SGT 2017,Sun May 07 15:55:00 SGT 2017,115_105_110_
1215,62,33,49,Sun May 07 10:15:00 SGT 2017,Sun May 07 11:55:00 SGT 2017,385_370_
1229,82,49,68,Sun May 07 14:00:00 SGT 2017,Sun May 07 16:05:00 SGT 2017,290_295_360_330_300_
1256,133,66,49,Sun May 07 09:20:00 SGT 2017,Sun May 07 10:50:00 SGT 2017,660_
1260,101,61,7,Sun May 07 09:10:00 SGT 2017,Sun May 07 10:45:00 SGT 2017,530_520_525_
1261,142,68,49,Sun May 07 16:55:00 SGT 2017,Sun May 07 19:00:00 SGT 2017,300_30_
1272,99,50,62,Sun May 07 14:25:00 SGT 2017,Sun May 07 15:50:00 SGT 2017,210_230_250_220_255_
1280,38,62,50,Sun May 07 10:30:00 SGT 2017,Sun May 07 11:55:00 SGT 2017,320_310_315_
1284,134,57,49,Sun May 07 17:45:00 SGT 2017,Sun May 07 19:35:00 SGT 2017,0_210_
1286,68,62,50,Sun May 07 17:10:00 SGT 2017,Sun May 07 18:50:00 SGT 2017,210_300_
1300,109,62,49,Sun May 07 13:15:00 SGT 2017,Sun May 07 15:05:00 SGT 2017,240_450_115_120_
1322,118,27,49,Sun May 07 10:05:00 SGT 2017,Sun May 07 12:55:00 SGT 2017,265_255_
1337,13,49,20,Sun May 07 17:40:00 SGT 2017,Sun May 07 23:00:00 SGT 2017,90_
1360,12,49,37,Sun May 07 15:10:00 SGT 2017,Sun May 07 17:30:00 SGT 2017,240_300_
1374,136,50,16,Sun May 07 14:50:00 SGT 2017,Sun May 07 18:25:00 SGT 2017,180_200_185_
1387,136,16,50,Sun May 07 19:35:00 SGT 2017,Sun May 07 23:15:00 SGT 2017,180_
1397,99,7,32,Sun May 07 12:00:00 SGT 2017,Sun May 07 14:30:00 SGT 2017,480_
1406,141,49,6,Sun May 07 16:50:00 SGT 2017,Sun May 07 18:45:00 SGT 2017,65_70_
1416,85,49,7,Sun May 07 08:45:00 SGT 2017,Sun May 07 10:25:00 SGT 2017,550_
1423,56,7,49,Sun May 07 11:25:00 SGT 2017,Sun May 07 12:50:00 SGT 2017,600_540_
1426,120,50,7,Sun May 07 09:00:00 SGT 2017,Sun May 07 10:25:00 SGT 2017,525_
1433,101,7,50,Sun May 07 11:25:00 SGT 2017,Sun May 07 13:10:00 SGT 2017,540_
1436,93,32,7,Sun May 07 16:30:00 SGT 2017,Sun May 07 19:00:00 SGT 2017,0_90_
1448,133,61,11,Sun May 07 13:40:00 SGT 2017,Sun May 07 16:10:00 SGT 2017,260_250_255_
1451,141,11,61,Sun May 07 17:10:00 SGT 2017,Sun May 07 19:30:00 SGT 2017,0_240_
1461,46,61,15,Sun May 07 15:00:00 SGT 2017,Sun May 07 16:35:00 SGT 2017,175_
1464,95,12,49,Sun May 07 12:40:00 SGT 2017,Sun May 07 15:30:00 SGT 2017,115_105_95_
1465,94,13,49,Sun May 07 18:15:00 SGT 2017,Sun May 07 21:15:00 SGT 2017,540_
1469,94,49,13,Sun May 07 13:55:00 SGT 2017,Sun May 07 17:15:00 SGT 2017,390_360_
1473,97,78,50,Sun May 07 08:40:00 SGT 2017,Sun May 07 11:45:00 SGT 2017,840_
1497,139,50,60,Sun May 07 14:05:00 SGT 2017,Sun May 07 16:10:00 SGT 2017,250_235_
1513,46,15,50,Sun May 07 17:50:00 SGT 2017,Sun May 07 19:25:00 SGT 2017,150_
1516,44,50,15,Sun May 07 15:10:00 SGT 2017,Sun May 07 16:50:00 SGT 2017,160_
1534,121,77,54,Sun May 07 18:00:00 SGT 2017,Sun May 07 20:25:00 SGT 2017,0_120_30_
1536,124,50,54,Sun May 07 11:40:00 SGT 2017,Sun May 07 13:55:00 SGT 2017,375_
1539,121,54,50,Sun May 07 21:20:00 SGT 2017,Sun May 07 23:25:00 SGT 2017,0_120_30_
1543,121,54,77,Sun May 07 15:00:00 SGT 2017,Sun May 07 17:15:00 SGT 2017,120_30_
1555,128,78,58,Sun May 07 18:45:00 SGT 2017,Sun May 07 20:35:00 SGT 2017,240_
1556,128,58,49,Sun May 07 21:20:00 SGT 2017,Sun May 07 22:55:00 SGT 2017,450_
1562,107,63,25,Sat May 06 21:50:00 SGT 2017,Sun May 07 00:15:00 SGT 2017,240_
1595,133,61,66,Sun May 07 07:10:00 SGT 2017,Sun May 07 08:35:00 SGT 2017,650_655_
1603,75,50,62,Sun May 07 16:30:00 SGT 2017,Sun May 07 17:55:00 SGT 2017,120_
1607,133,66,61,Sun May 07 09:25:00 SGT 2017,Sun May 07 11:00:00 SGT 2017,370_375_
1610,133,66,61,Sun May 07 09:10:00 SGT 2017,Sun May 07 10:45:00 SGT 2017,385_390_
1613,99,62,50,Sun May 07 18:55:00 SGT 2017,Sun May 07 20:25:00 SGT 2017,240_210_120_
1624,77,67,52,Sun May 07 19:30:00 SGT 2017,Sun May 07 21:50:00 SGT 2017,0_120_
1651,127,49,67,Sun May 07 15:10:00 SGT 2017,Sun May 07 17:40:00 SGT 2017,240_450_175_
1670,83,67,49,Sun May 07 18:45:00 SGT 2017,Sun May 07 21:10:00 SGT 2017,90_
1704,82,68,52,Sun May 07 17:20:00 SGT 2017,Sun May 07 19:30:00 SGT 2017,0_420_360_330_
1728,130,52,67,Sat May 06 20:30:00 SGT 2017,Sat May 06 22:55:00 SGT 2017,330_
1745,52,27,67,Sat May 06 19:05:00 SGT 2017,Sat May 06 21:45:00 SGT 2017,390_
1746,109,27,67,Sun May 07 19:05:00 SGT 2017,Sun May 07 21:45:00 SGT 2017,240_210_
1758,101,68,61,Sun May 07 10:50:00 SGT 2017,Sun May 07 12:50:00 SGT 2017,260_250_255_
1796,139,60,52,Sun May 07 17:10:00 SGT 2017,Sun May 07 18:55:00 SGT 2017,240_
1799,139,52,61,Sun May 07 20:10:00 SGT 2017,Sun May 07 21:30:00 SGT 2017,240_
1810,131,49,54,Sun May 07 09:00:00 SGT 2017,Sun May 07 11:15:00 SGT 2017,570_
1813,56,61,62,Sun May 07 12:30:00 SGT 2017,Sun May 07 14:10:00 SGT 2017,320_
1817,131,54,49,Sun May 07 12:00:00 SGT 2017,Sun May 07 14:25:00 SGT 2017,570_540_
1837,127,61,67,Sun May 07 20:05:00 SGT 2017,Sun May 07 22:45:00 SGT 2017,0_150_
1861,116,46,27,Sun May 07 21:05:00 SGT 2017,Sun May 07 23:00:00 SGT 2017,120_60_
1876,118,31,61,Sun May 07 11:55:00 SGT 2017,Sun May 07 13:10:00 SGT 2017,240_230_235_
1896,106,42,25,Sun May 07 20:25:00 SGT 2017,Mon May 08 00:10:00 SGT 2017,120_
2012,118,59,78,Sun May 07 12:25:00 SGT 2017,Sun May 07 14:35:00 SGT 2017,480_
2030,118,61,59,Sun May 07 09:40:00 SGT 2017,Sun May 07 11:20:00 SGT 2017,495_
2067,112,38,61,Sun May 07 10:35:00 SGT 2017,Sun May 07 12:10:00 SGT 2017,290_295_
2069,35,25,61,Sun May 07 06:25:00 SGT 2017,Sun May 07 09:20:00 SGT 2017,465_475_460_
2127,140,30,52,Sun May 07 21:10:00 SGT 2017,Sun May 07 23:15:00 SGT 2017,120_
2140,128,32,25,Sat May 06 22:00:00 SGT 2017,Sun May 07 00:25:00 SGT 2017,240_
2258,119,44,52,Sun May 07 19:50:00 SGT 2017,Sun May 07 22:25:00 SGT 2017,240_0_
2290,119,32,44,Sun May 07 16:00:00 SGT 2017,Sun May 07 18:25:00 SGT 2017,0_270_
2297,119,61,32,Sun May 07 13:25:00 SGT 2017,Sun May 07 15:00:00 SGT 2017,275_280_
2344,86,11,49,Sun May 07 06:30:00 SGT 2017,Sun May 07 08:55:00 SGT 2017,490_510_
2364,136,37,50,Sun May 07 08:10:00 SGT 2017,Sun May 07 10:10:00 SGT 2017,420_410_415_

